,seg_id,oci,street,street_from,street_to,seg_length_ft,seg_width_ft,func_class,pvm_class,area_sq_ft,oci_desc,oci_wt,start_lat,start_long,end_lat,end_long
18494,SS-018250,60.162,MIDDLETON RD,MIDDLETON WY,AMITY ST,594.8308,36.0,Residential,AC Improved,21413.9088,Fair,1288303.5812256,32.815891,-117.232964,32.8174676,-117.2333609
18497,SS-018253,60.02,MIDDLETON WY,SOLEDAD RANCHO RD,MIDDLETON RD,324.7135,36.0,Residential,AC Improved,11689.686000000002,Fair,701614.95372,32.815769,-117.234001,32.815891,-117.232964
18498,SS-018254,76.148,MIDVALE DR,RALENE ST,39TH ST,421.8997,36.0,Residential,AC Improved,15188.3892,Good,1156565.4608016,32.7283899,-117.1093563,32.723148,-117.1093081
18499,SS-018255,67.354,MIDVALE DR,39TH ST,GATEWAY DR,1291.0,36.0,Residential,AC Improved,46476.0,Fair,3130344.5039999997,32.723148,-117.1093081,32.7265243,-117.109453
18500,SS-018256,84.53200000000001,MIDVALE DR,GATEWAY DR,RALENE ST,752.8136,40.0,Collector,AC Improved,30112.543999999998,Good,2545473.569408,32.7265243,-117.109453,32.7283899,-117.1093563
18501,SS-018257,71.232,MIDWAY DR,KEMPER ST,DUKE ST,1043.8012,74.0,Major,AC Improved,77241.2888,Good,5502051.4838016,32.7521166,-117.2151526,32.7538302,-117.2178891
18502,SS-018258,64.332,MIDWAY DR,FORDHAM ST,KEMPER ST,656.6012,68.0,Major,AC Improved,44648.8816,Fair,2872351.8510912005,32.7511024,-117.2134437,32.7521166,-117.2151526
18503,SS-018259,68.47800000000001,MIDWAY DR,WING ST,FORDHAM ST,446.1536,62.0,Major,AC Improved,27661.5232,Fair,1894205.7856896,32.7504794,-117.2122449,32.7511024,-117.2134437
18504,SS-018260,70.08800000000001,MIDWAY DR,GAINES ST,RILEY ST,319.0608,62.0,Major,AC Improved,19781.7696,Good,1386464.6677248,32.7501471,-117.2071012,32.7503773,-117.2081908
18505,SS-018261,53.628,MIDWAY DR,ROSECRANS ST,GAINES ST,327.4344,62.0,Major,AC Improved,20300.9328,Fair,1088698.4241984002,32.7496695,-117.2059818,32.7501471,-117.2071012
18506,SS-018264,66.69800000000001,MIDWAY DR,DUKE ST,SPORTS ARENA BL,589.8138,60.0,Major,AC Improved,35388.828,Fair,2360364.049944,32.7538302,-117.2178891,32.7547962,-117.2190398
18507,SS-018265,63.903999999999996,MIDWAY DR,RILEY ST,WING ST,1287.1496,62.0,Major,AC Improved,79803.2752,Fair,5099748.4983808,32.7503773,-117.2081908,32.7504794,-117.2122449
18508,SS-018266,37.391999999999996,MIDWAY DR,ENTERPRISE ST,ROSECRANS ST,2656.0,50.0,Major,AC Improved,132800.0,Poor,4965657.6,32.7455322,-117.1993268,32.7496695,-117.2059818
18509,SS-018267,36.46,MIDWAY ST,CHELSEA AV,LA JOLLA BL,322.0637,40.0,Local,AC Improved,12882.548,Poor,469697.70008000004,32.8120873,-117.2691609,32.8082933,-117.2613226
18510,SS-018268,61.2,MIDWAY ST,CALUMET AV,CHELSEA AV,181.604,40.0,Local,AC Improved,7264.16,Fair,444566.592,32.8118574,-117.2696923,32.8120873,-117.2691609
18512,SS-018270,64.658,MIDWAY ST,TAFT AV,LINDA ROSA AV,337.6152,30.0,Local,AC Improved,10128.456,Fair,654885.708048,32.8136128,-117.2627221,32.813847,-117.261688
18513,SS-018271,57.26,MIDWAY ST,BELLEVUE AV,TAFT AV,329.6073,30.0,Local,AC Improved,9888.219000000001,Fair,566199.4199399999,32.813383,-117.263805,32.8136128,-117.2627221
18514,SS-018272,47.67,MIDWAY ST,WAVERLY AV,BELLEVUE AV,342.9499,30.0,Local,AC Improved,10288.497,Fair,490452.65199,32.813156,-117.26487,32.813383,-117.263805
18515,SS-018273,56.512,MIDWAY ST,BEAUMONT AV,WAVERLY AV,340.2977,30.0,Local,AC Improved,10208.931,Fair,576927.108672,32.8129287,-117.2659322,32.813156,-117.26487
18516,SS-018274,53.06,MIDWAY ST,LA JOLLA HERMOSA AV,BEAUMONT AV,347.5709,30.0,Local,AC Improved,10427.127,Fair,553263.35862,32.8126806,-117.2670288,32.8129287,-117.2659322
18517,SS-018275,61.2,MIDWAY ST,LA JOLLA BL,LA JOLLA HERMOSA AV,377.6373,30.0,Local,AC Improved,11329.118999999999,Fair,693342.0828,32.8082933,-117.2613226,32.8126806,-117.2670288
18518,SS-018276,80.876,MIDWICK ST,HOPKINS ST,MORNINGSIDE ST,722.2639999999999,30.0,Residential,AC Improved,21667.92,Good,1752414.6979200002,32.6742152,-117.0677406,32.675449,-117.065903
18520,SS-018278,90.59200000000001,MIL PITRERO RD,TREEWIND CT,BAYPONY LN,509.6262,36.0,Residential,AC Improved,18346.5432,Good,1662050.0415744,32.9380247,-117.0759357,32.93894,-117.0771907
18521,SS-018279,88.236,MIL PITRERO RD,BAYCANE WY,TREEWIND CT,379.2204,36.0,Residential,AC Improved,13651.9344,Good,1204592.0837183998,32.9370511,-117.0756305,32.9380247,-117.0759357
18522,SS-018280,74.956,MIL PITRERO RD,SPRINGBROOK DR,BAYCANE WY,199.9022,36.0,Residential,AC Improved,7196.4792,Good,539419.2949152001,32.9365106,-117.0758296,32.9370511,-117.0756305
18523,SS-018281,87.17200000000001,MIL PITRERO RD,ASPEN VIEW DR,SPRINGBROOK DR,199.6152,36.0,Residential,AC Improved,7186.1472,Good,626430.8237184,32.9359652,-117.0759794,32.9365106,-117.0758296
18525,SS-018283,62.681999999999995,MILAGROS ST,FENSMUIR ST,DUBONNET ST,586.0,36.0,Residential,AC Improved,21096.0,Fair,1322339.472,32.8063265,-117.1410514,32.8078802,-117.1411718
18526,SS-018284,59.43,MILAGROS ST,GLENHAVEN ST,FENSMUIR ST,269.0,36.0,Residential,AC Improved,9684.0,Fair,575520.12,32.8055984,-117.1410454,32.8063265,-117.1410514
18528,SS-018286,98.0,MILAN ST,CHATSWORTH BL,WARRINGTON ST,693.4109,40.0,Residential,AC Improved,27736.436,Good,2718170.728,32.73315,-117.234222,32.734272,-117.236053
18529,SS-018287,58.26,MILBRAE ST,HARDING AV,FRANKLIN AV,480.0167,30.0,Residential,PCC Jointed Concrete,14400.501,Fair,838973.1882600001,32.70359,-117.1136145,32.70226299999999,-117.113585
18530,SS-018288,70.5,MILBRAE ST,FRANKLIN AV,OCEAN VIEW BL,365.0057,30.0,Residential,PCC Jointed Concrete,10950.171,Good,771987.0555,32.70226299999999,-117.113585,32.7012589,-117.1135797
18531,SS-018289,78.4,MILBURY RD,AMBY CT,NEWMONT DR,274.4084,36.0,Residential,AC Improved,9878.7024,Good,774490.2681600001,32.9790489,-117.1373129,32.9793307,-117.1364872
18533,SS-018291,55.0,MILCH RD,CONSOLIDATED WY,COMMERCE AV,185.3673,40.0,Residential,AC Improved,7414.691999999999,Fair,407808.06,32.87764,-117.168213,32.8780865,-117.1683253
18535,SS-018293,86.67,MILDRED ST,EUREKA ST,GOSHEN ST,375.9414,40.0,Residential,AC Improved,15037.656,Good,1303313.64552,32.768852,-117.189018,32.7691213,-117.1878294
18536,SS-018294,86.5,MILDRED ST,COLUSA ST,BRUNNER ST,313.356,40.0,Residential,AC Improved,12534.24,Good,1084211.76,32.768448,-117.190819,32.7686994,-117.1898339
18537,SS-018295,86.88,MILDRED ST,JOSEPHINE ST,COLUSA ST,213.19,40.0,Residential,AC Improved,8527.6,Good,740877.8879999999,32.768301,-117.1914743,32.768448,-117.190819
18538,SS-018296,80.63,MILDRED ST,BENICIA ST,JOSEPHINE ST,257.2313,40.0,Residential,AC Improved,10289.252,Good,829622.38876,32.7685158,-117.1913757,32.768301,-117.1914743
18539,SS-018297,80.008,MILDRED ST,AZUSA ST,BENICIA ST,463.9196,40.0,Residential,AC Improved,18556.784,Good,1484691.1742719999,32.767914,-117.193779,32.7685158,-117.1913757
18540,SS-018298,75.46,MILDRED ST,LINDA VISTA RD,AZUSA ST,232.7057,23.0,Residential,AC Improved,5352.2311,Good,403879.358806,32.7680769,-117.1943894,32.767914,-117.193779
18542,SS-018300,46.1,MILL PEAK RD,GENOA DR,ADOBE FALLS RD,304.5083,40.0,Residential,PCC Jointed Concrete,12180.332,Fair,561513.3052,32.78122159999999,-117.069716,32.7823968,-117.0697803
18545,SS-018303,43.328,MILLBROOK ST,CARTWRIGHT ST,ALFRED AV,301.8867,36.0,Residential,AC Improved,10867.9212,Fair,470885.2897535999,32.7977797,-117.0919647,32.7984996,-117.0914949
18547,SS-018306,56.78,MILLER ST,ARDEN WY,ORIZABA AV,376.0119,30.0,Residential,AC Improved,11280.357,Fair,640498.67046,32.7494322,-117.1860362,32.7504708,-117.18604
18548,SS-018307,59.188,MILLER ST,BANDINI ST,ARDEN WY,395.0,30.0,Residential,AC Improved,11850.0,Fair,701377.8,32.7489956,-117.1869346,32.7494322,-117.1860362
18550,SS-018309,88.244,MILLIKIN AV,CASCADE ST,RADCLIFFE DR,734.9844,36.0,Residential,AC Improved,26459.4384,Good,2334886.6821696,32.854164,-117.208267,32.855228,-117.206268
18551,SS-018310,82.06,MILLIKIN AV,DENNISON ST,CASCADE ST,247.5358,36.0,Residential,AC Improved,8911.2888,Good,731260.358928,32.853733,-117.208893,32.854164,-117.208267
18552,SS-018311,87.072,MILLIKIN AV,HURD CT,OHM CT,698.5357,36.0,Residential,AC Improved,25147.2852,Good,2189624.4169344,32.8532987,-117.2135191,32.853333,-117.211441
18553,SS-018312,77.888,MILLIKIN AV,OHM CT,MERCER ST,354.4095,36.0,Residential,AC Improved,12758.742,Good,993752.8968959999,32.853333,-117.211441,32.85331,-117.210289
18554,SS-018313,85.412,MILLIKIN AV,MERCER ST,DENNISON ST,476.7001,36.0,Residential,AC Improved,17161.2036,Good,1465772.7218831999,32.85331,-117.210289,32.853733,-117.208893
18555,SS-018314,90.77,MILLIKIN AV,WILLARD ST,HURD CT,638.2891,36.0,Residential,AC Improved,22978.4076,Good,2085750.057852,32.8536148,-117.2155095,32.8532987,-117.2135191
18556,SS-018315,83.45200000000001,MILLIKIN AV,REGENTS RD,WILLARD ST,282.9219,36.0,Residential,AC Improved,10185.1884,Good,849974.3423568001,32.8537157,-117.2163087,32.8536148,-117.2155095
18558,SS-018317,38.602,MILLWOOD RD,LEHRER DR,UNIONTOWN RD,502.0,36.0,Residential,AC Improved,18072.0,Poor,697615.344,32.838089,-117.194923,32.83947,-117.194901
18559,SS-018318,53.32,MILLWOOD RD,CONRAD AV,LEHRER DR,1058.1522,36.0,Residential,AC Improved,38093.4792,Fair,2031144.3109439998,32.8353687,-117.194087,32.838089,-117.194923
18560,SS-018319,51.492,MILLWOOD RD,UNIONTOWN RD,JAMESTOWN RD,409.0,36.0,Residential,AC Improved,14724.0,Fair,758168.208,32.83947,-117.194901,32.840591,-117.194893
18562,SS-018321,88.0,MILTON ST,HARTFORD ST,HARTFORD ST,81.7514,40.0,Prime,PCC Jointed Concrete,3270.0559999999996,Good,287764.928,32.7839628,-117.1996293,32.7839628,-117.1996293
18563,SS-018322,83.24,MILTON ST,ILLION ST,CECELIA TR,300.3004,40.0,Prime,AC Improved,12012.016000000001,Good,999880.21184,32.78384,-117.1987,32.7836628,-117.197748
18564,SS-018323,77.91,MILTON ST,CECELIA TR,GARFIELD RD,331.3136,40.0,Prime,AC Improved,13252.544,Good,1032505.7030399999,32.7836628,-117.197748,32.7832742,-117.1967861
18565,SS-018324,56.86,MILTON ST,GARFIELD RD,DUNHAVEN ST,406.7201,40.0,Prime,AC Improved,16268.803999999998,Fair,925044.1954399999,32.7832742,-117.1967861,32.782585,-117.195732
18566,SS-018325,50.248000000000005,MILTON ST,AUGUST ST,BURGENER BL,741.4312,40.0,Prime,AC Improved,29657.248,Fair,1490217.397504,32.782337,-117.191093,32.783483,-117.1894174
18567,SS-018327,53.418,MILTON ST,DUNHAVEN ST,PENROSE ST,357.4441,40.0,Prime,AC Improved,14297.764,Fair,763757.957352,32.782585,-117.195732,32.782269,-117.194656
18568,SS-018328,58.838,MILTON ST,PENROSE ST,TOKALON ST,260.0943,40.0,Prime,AC Improved,10403.771999999999,Fair,612137.136936,32.782269,-117.194656,32.7822561,-117.1938154
18569,SS-018329,43.818000000000005,MILTON ST,TOKALON ST,FAIRFIELD ST,265.068,40.0,Prime,AC Improved,10602.72,Fair,464589.98496000003,32.7822561,-117.1938154,32.7822429,-117.1929626
18570,SS-018330,37.78,MILTON ST,FAIRFIELD ST,MILTON CT,238.0755,40.0,Prime,AC Improved,9523.02,Poor,359779.6956,32.7822429,-117.1929626,32.782234,-117.192177
18571,SS-018331,38.472,MILTON ST,MILTON CT,AUGUST ST,339.2572,40.0,Prime,AC Improved,13570.288,Poor,522076.119936,32.782234,-117.192177,32.782337,-117.191093
18572,SS-018332,67.72399999999999,MILTON ST,MORENA BL,CHICAGO ST,361.366,40.0,Prime,AC Improved,14454.64,Fair,978926.03936,32.784855,-117.20668,32.7847003,-117.2054655
18573,SS-018333,71.00399999999999,MILTON ST,CHICAGO ST,DENVER ST,351.3327,40.0,Prime,AC Improved,14053.308,Good,997841.081232,32.7847003,-117.2054655,32.784554,-117.204338
18574,SS-018334,56.736000000000004,MILTON ST,DENVER ST,ERIE ST,351.3321,40.0,Prime,AC Improved,14053.284,Fair,797327.121024,32.784554,-117.204338,32.784409,-117.203209
18575,SS-018335,62.128,MILTON ST,ERIE ST,FRANKFORT ST,347.225,40.0,Prime,AC Improved,13889.0,Fair,862895.792,32.784409,-117.203209,32.784273,-117.2020944
18576,SS-018336,75.45,MILTON ST,FRANKFORT ST,GALVESTON ST,344.4239,40.0,Prime,AC Improved,13776.956,Good,1039471.3302,32.784273,-117.2020944,32.7841264,-117.2009701
18577,SS-018337,13.29,MILTON ST,GALVESTON ST,HARTFORD ST,351.1851,40.0,Prime,PCC Jointed Concrete,14047.403999999999,Poor,186689.99915999998,32.7841264,-117.2009701,32.7839628,-117.1996293
18578,SS-018338,68.8,MILTON ST,HARTFORD ST,ILLION ST,276.6782,40.0,Prime,PCC Jointed Concrete,11067.128,Fair,761418.4064,32.7839628,-117.1996293,32.78384,-117.1987
18579,SS-018339,56.0,MIMIKA PL,QUEMOY CT,SUN ST,215.0212,36.0,Residential,AC Improved,7740.7632,Fair,433482.7392,32.7959215,-117.1694168,32.7965121,-117.1694087
18580,SS-018340,73.816,MIMIKA PL,WHEATLEY ST,QUEMOY CT,250.0563,36.0,Residential,AC Improved,9002.0268,Good,664493.6102688,32.7952381,-117.1695787,32.7959215,-117.1694168
18583,SS-018343,70.13,MINA ST,CHOLLAS PY,STREAMVIEW DR,225.2575,36.0,Residential,AC Improved,8109.27,Good,568703.1051,32.7435543,-117.0816159,32.7440714,-117.0820351
18584,SS-018344,34.06,MINDANAO WY,CAGAYAN AV,LUNGOS CT,363.4132,32.0,Residential,AC Improved,11629.2224,Poor,396091.314944,32.5855568,-117.0730855,32.5846664,-117.0735209
18585,SS-018345,72.304,MINDEN DR,BABETTE ST,VOLTA CT,289.007,36.0,Residential,AC Improved,10404.252,Good,752269.0366079999,32.7756014,-117.1640568,32.7763826,-117.1640675
18586,SS-018346,71.164,MINDEN DR,REGULUS ST,BABETTE ST,713.198,36.0,Residential,AC Improved,25675.127999999997,Good,1827144.8089919998,32.7737343,-117.1636044,32.7756014,-117.1640568
18588,SS-018348,61.64,MINERAL DR,WHELAN DR,RENKRIB AV,893.6921,36.0,Residential,AC Improved,32172.9156,Fair,1983138.517584,32.8053958,-117.0184398,32.8073593,-117.0198955
18589,SS-018349,65.36399999999999,MINERVA DR,MARJORIE DR,PEGGY DR,280.0287,36.0,Residential,AC Improved,10081.0332,Fair,658936.6540848,32.7129073,-117.0398834,32.7129028,-117.0389684
18590,SS-018350,53.16,MINERVA DR,WOODROW AV,MARJORIE DR,300.135,36.0,Residential,AC Improved,10804.86,Fair,574386.3576,32.712908,-117.0408438,32.7129073,-117.0398834
18591,SS-018351,69.634,MINERVA DR,PEGGY DR,JOANNA DR,330.0742,36.0,Residential,AC Improved,11882.6712,Fair,827437.9263408001,32.7129028,-117.0389684,32.7129071,-117.0378817
18594,SS-018354,39.71,MINORCA WY,MANGO DR,MINORCA CV,299.5414,36.0,Residential,AC Improved,10783.4904,Poor,428212.403784,32.9550842,-117.247356,32.9553064,-117.2464454
18596,SS-018360,65.374,MIRA FLORES DR,LAS FLORES TR,LOS ALAMOS DR,252.0021,30.0,Residential,AC Improved,7560.063,Fair,494231.558562,32.7001848,-117.0748887,32.7001905,-117.0740808
18597,SS-018361,69.538,MIRA FLORES DR,LOS ALAMOS DR,S 58TH ST,251.9998,30.0,Residential,AC Improved,7559.994000000001,Fair,525706.862772,32.7001905,-117.0740808,32.7001892,-117.0732585
18598,SS-018362,62.8,MIRA FLORES DR,SAN ONOFRE TR,LAS FLORES TR,701.1809,30.0,Residential,AC Improved,21035.427000000003,Fair,1321024.8156,32.7001595,-117.0770403,32.7001848,-117.0748887
18599,SS-018363,84.38799999999999,MIRA LAGO TR,SCRIPPS LAKE DR,MIRA LAGO WY,1597.7848,36.0,Residential,AC Improved,57520.2528,Good,4854019.093286401,32.9167504,-117.0828449,32.9184219,-117.0867229
18600,SS-018364,83.61200000000001,MIRA LAGO WY,MIRA LAGO TR,SUNSET RIDGE DR,729.1563,36.0,Residential,AC Improved,26249.6268,Good,2194783.7960016,32.9184219,-117.0867229,32.919261,-117.0842558
18601,SS-018365,59.97,MIRA MESA BL,BLACK MTN RD,WESTVIEW PY,1300.0222,85.0,Major,AC Improved,110501.88699999999,Fair,6626798.16339,32.9171115,-117.1248682,32.9173182,-117.1206155
18602,SS-018366,83.164,MIRA MESA BL,RICKERT RD,BLACK MTN RD,707.0858,85.0,Major,AC Improved,60102.293,Good,4998347.095051999,32.9170392,-117.127089,32.9171115,-117.1248682
18603,SS-018367,86.74799999999999,MIRA MESA BL,MARBURY AV,RICKERT RD,958.3298,85.0,Major,AC Improved,81458.033,Good,7066321.446684,32.91622050000001,-117.1299677,32.9170392,-117.127089
18604,SS-018368,88.228,MIRA MESA BL,GREENFORD DR,MARBURY AV,1258.8498,85.0,Major,AC Improved,107002.23300000001,Good,9440593.013124,32.913847,-117.1329581,32.91622050000001,-117.1299677
18605,SS-018369,87.904,MIRA MESA BL,WESTONHILL DR,GREENFORD DR,931.7289,85.0,Major,AC Improved,79196.9565,Good,6961729.264176,32.9127757,-117.1356365,32.913847,-117.1329581
18606,SS-018370,88.148,MIRA MESA BL,NEW SALEM ST,WESTONHILL DR,884.0089,85.0,Major,AC Improved,75140.7565,Good,6623507.403962,32.9127778,-117.1385137,32.9127757,-117.1356365
18607,SS-018371,85.44,MIRA MESA BL,CAM RUIZ,NEW SALEM ST,1652.2908,85.0,Major,AC Improved,140444.718,Good,11999596.70592,32.9126209,-117.1439594,32.9127778,-117.1385137
18608,SS-018372,85.14399999999999,MIRA MESA BL,REAGAN RD,CAM RUIZ,1639.9966,85.0,Major,AC Improved,139399.711,Good,11869048.993384,32.9125062,-117.149211,32.9126209,-117.1439594
18609,SS-018373,90.104,MIRA MESA BL,MONTONGO ST,REAGAN RD,934.2977,85.0,Major,AC Improved,79415.3045,Good,7155636.596667999,32.9120225,-117.1522377,32.9125062,-117.149211
18610,SS-018374,86.744,MIRA MESA BL,PARKDALE AV,MONTONGO ST,1157.6004,85.0,Major,AC Improved,98396.034,Good,8535265.573296001,32.9105303,-117.1555442,32.9120225,-117.1522377
18611,SS-018375,81.816,MIRA MESA BL,DABNEY DR,PARKDALE AV,998.0874,85.0,Major,AC Improved,84837.429,Good,6941059.091064,32.90981,-117.1586794,32.9105303,-117.1555442
18612,SS-018376,87.79,MIRA MESA BL,ADERMAN AV,DABNEY DR,1103.3629,85.0,Major,AC Improved,93785.8465,Good,8233459.464235,32.909231,-117.1621477,32.90981,-117.1586794
18613,SS-018377,88.96,MIRA MESA BL,CARRINGTON DR,ADERMAN AV,922.7466,85.0,Major,AC Improved,78433.461,Good,6977440.690560001,32.9085488,-117.1651825,32.909231,-117.1621477
18614,SS-018378,88.98200000000001,MIRA MESA BL,CAMTO ALVAREZ,CARRINGTON DR,487.9447,85.0,Major,AC Improved,41475.2995,Good,3690555.1001089998,32.9095112,-117.159492,32.9085488,-117.1651825
18615,SS-018379,89.66,MIRA MESA BL,PENRIDGE ST,CAMTO ALVAREZ,823.1118,85.0,Major,AC Improved,69964.503,Good,6273017.3389800005,32.9079936,-117.1692471,32.9095112,-117.159492
18616,SS-018380,88.044,MIRA MESA BL,CAM SANTA FE,PENRIDGE ST,627.0125,85.0,Major,AC Improved,53296.0625,Good,4692398.52675,32.9074873,-117.1713807,32.9079936,-117.1692471
18617,SS-018381,85.45200000000001,MIRA MESA BL,VIPER WY,CAM SANTA FE,909.9859,85.0,Major,AC Improved,77348.8015,Good,6609609.785778,32.90699439999999,-117.1741806,32.9074873,-117.1713807
18618,SS-018382,87.912,MIRA MESA BL,FLANDERS DR,VIPER WY,907.4496,85.0,Major,AC Improved,77133.216,Good,6780935.284992,32.9065022,-117.1770777,32.90699439999999,-117.1741806
18619,SS-018383,89.96799999999999,MIRA MESA BL,GENETIC CENTER DR,FLANDERS DR,1269.2401,85.0,Major,AC Improved,107885.4085,Good,9706234.431928,32.9054367,-117.1809534,32.9065022,-117.1770777
18620,SS-018384,88.62799999999999,MIRA MESA BL,HUENNEKENS ST,GENETIC CENTER DR,1240.1614,85.0,Major,AC Improved,105413.719,Good,9342607.087532,32.9034118,-117.1842019,32.9054367,-117.1809534
18621,SS-018385,91.08,MIRA MESA BL,PACIFIC HEIGHTS BL,HUENNEKENS ST,2031.0720000000001,85.0,Major,AC Improved,172641.12,Good,15724153.2096,32.9000738,-117.1895271,32.9034118,-117.1842019
18622,SS-018386,89.492,MIRA MESA BL,LUSK BL,PACIFIC HEIGHTS BL,1815.3633,85.0,Major,AC Improved,154305.8805,Good,13809141.857706,32.8961732,-117.1930922,32.9000738,-117.1895271
18623,SS-018387,73.03,MIRA MESA BL,I-805 NB OFF RA,SCRANTON RD,1220.131,85.0,Major,AC Improved,103711.135,Good,7574024.18905,32.9095112,-117.159492,32.8927217,-117.2016075
18624,SS-018388,75.416,MIRA MESA BL,WESTVIEW PY,SCRIPPS RANCH BL,2828.2833,90.0,Major,AC Improved,254545.497,Good,19196803.201752,32.9173182,-117.1206155,32.9169516,-117.1112715
18625,SS-018389,83.794,MIRA MESA BL,SCRANTON RD,LUSK BL,3087.0386,85.0,Major,AC Improved,262398.281,Good,21987401.558114,32.8927217,-117.2016075,32.8961732,-117.1930922
18626,SS-018390,86.46799999999999,MIRA MESA BL,I-805 SB ON RA,I-805 NB OFF RA,680.1489999999999,85.0,Major,AC Improved,57812.665,Good,4998945.51722,32.9095112,-117.159492,32.9095112,-117.159492
18629,SS-018393,65.392,MIRA MONTANA DR,MIRA MONTANA PL,CORDERO RD,659.6545,40.0,Residential,AC Improved,26386.18,Fair,1725445.0825599998,32.9452995,-117.2485575,32.9471115,-117.2486396
18631,SS-018395,48.618,MIRA MONTANA DR,EL AMIGO RD,LOZANA RD,943.8396,36.0,Residential,AC Improved,33978.2256,Fair,1651953.3722208,32.9502852,-117.2486115,32.9529009,-117.2485711
18633,SS-018397,86.13,MIRA MONTE,BEAUMONT AV,BELLEVUE AV,340.9628,30.0,Residential,PCC Jointed Concrete,10228.884,Good,881013.7789200001,32.8220956,-117.2729361,32.8223437,-117.2719345
18635,SS-018399,65.51,MIRA MONTE,VISTA DE LA MESA,LA JOLLA BL,334.1519,30.0,Residential,PCC Jointed Concrete,10024.556999999999,Fair,656708.72907,32.8209796,-117.2752262,32.8214366,-117.2742758
18636,SS-018401,29.0,MIRA MONTE PZ,LA JOLLA BL,LA JOLLA HERMOSA AV,187.8644,68.0,Residential,AC Improved,12774.7792,Poor,370468.5968,32.821903,-117.273407,32.823246,-117.274757
18638,SS-018403,63.798,MIRA VISTA LN,BELLE HAVEN DR,WANDERMERE DR,902.4543,36.0,Residential,AC Improved,32488.3548,Fair,2072692.0595304,32.7940481,-117.052184,32.7963433,-117.051317
18643,SS-018410,86.524,MIRACLE DR,ADAMS AV,JEAN DR,344.9607,30.0,Residential,AC Improved,10348.821,Good,895421.3882040001,32.7619487,-117.0915326,32.7628954,-117.0917058
18644,SS-018412,68.988,MIRALANI DR,ARJONS DR,CAM RUIZ,2838.5867,50.0,Residential,AC Improved,141929.335,Fair,9791420.96298,32.8944746,-117.1439371,32.8969082,-117.1362829
18646,SS-018415,54.648,MIRAMAR MALL,AUTOPORT ML,MARINDUSTRY DR,748.9743,44.0,Residential,AC Improved,32954.8692,Fair,1800917.6920416001,32.8781584,-117.1828008,32.8801604,-117.1828775
18647,SS-018416,36.202,MIRAMAR MALL,MIRAMAR RD,AUTOPORT ML,414.3491,44.0,Residential,AC Improved,18231.3604,Poor,660011.7092008,32.877026,-117.1827371,32.8781584,-117.1828008
18649,SS-018418,53.88399999999999,MIRAMAR PL,MIRAMAR RD,MARINDUSTRY DR,893.5915,32.0,Residential,AC Improved,28594.928,Fair,1540809.100352,32.8775914,-117.178402,32.8801044,-117.1785066
18650,SS-018419,75.41199999999999,MIRAMAR RD,BLACK MTN RD,KEARNY VILLA RD,1075.0114,98.0,Prime,AC Improved,105351.1172,Good,7944738.4502864,32.8937964,-117.1234396,32.8938197,-117.1198686
18651,SS-018420,80.07600000000001,MIRAMAR RD,PADGETT ST,BLACK MTN RD,1094.0042,98.0,Prime,AC Improved,107212.4116,Good,8585141.071281599,32.893823,-117.1270269,32.8937964,-117.1234396
18652,SS-018421,83.152,MIRAMAR RD,CLAYTON DR,PADGETT ST,1226.0015,98.0,Prime,AC Improved,120148.147,Good,9990558.719344,32.8937835,-117.1309998,32.893823,-117.1270269
18653,SS-018422,80.814,MIRAMAR RD,CAM RUIZ,CLAYTON DR,831.0295,98.0,Prime,AC Improved,81440.891,Good,6581564.165274,32.8936115,-117.1338029,32.8937835,-117.1309998
18654,SS-018423,77.48,MIRAMAR RD,KEARNY MESA RD,I-15 SB OFF RA,308.0696,98.0,Prime,AC Improved,30190.8208,Good,2339184.795584,32.8936947,-117.1183605,32.8817542,-117.1566082
18655,SS-018424,80.428,MIRAMAR RD,CABOT DR,CAM RUIZ,3202.3793,98.0,Prime,AC Improved,313833.1714,Good,25240974.309359197,32.8897702,-117.1428157,32.8936115,-117.1338029
18656,SS-018425,89.72200000000001,MIRAMAR RD,DOWDY DR,CABOT DR,996.2554,98.0,Prime,AC Improved,97633.0292,Good,8759830.6458824,32.8882253,-117.1454568,32.8897702,-117.1428157
18657,SS-018426,86.664,MIRAMAR RD,EMPIRE ST,DOWDY DR,1353.7482,98.0,Prime,AC Improved,132667.3236,Good,11497480.932470402,32.8860282,-117.149248,32.8882253,-117.1454568
18658,SS-018427,93.806,MIRAMAR RD,PRODUCTION AV,DISTRIBUTION AV,743.2925,98.0,Prime,AC Improved,72842.665,Good,6833079.03299,32.8787935,-117.1649133,32.8791337,-117.1625181
18659,SS-018428,91.444,MIRAMAR RD,MIRACREST PL,COMMERCE AV,299.0804,98.0,Prime,AC Improved,29309.8792,Good,2680212.5935648,32.878046,-117.1694006,32.8780865,-117.1683253
18660,SS-018429,93.50200000000001,MIRAMAR RD,CAM SANTA FE,MIRACREST PL,1036.765,98.0,Prime,AC Improved,101602.97,Good,9500080.90094,32.8779055,-117.1725625,32.878046,-117.1694006
18661,SS-018430,93.00200000000001,MIRAMAR RD,MIRAMAR ML,MIRAMAR PL,1358.9264,98.0,Prime,AC Improved,133174.7872,Good,12385521.5591744,32.877026,-117.1827371,32.8775914,-117.178402
18662,SS-018431,83.42,MIRAMAR RD,EASTGATE ML,MIRAMAR ML,1115.8838,98.0,Prime,AC Improved,109356.6124,Good,9122528.606408,32.8769414,-117.1863187,32.877026,-117.1827371
